visit_date,condition,time_spent_homepage_sec,clicked_article,clicked_like,clicked_share
01/04/2020,quality,49.79025546,1,0,0
01/04/2020,quality,49.64845325,1,0,0
01/04/2020,quality,48.56011327,1,0,0
01/04/2020,quality,51.31761909,1,0,0
01/04/2020,quality,48.6839449,0,0,0
01/04/2020,quality,49.56506699,1,0,0
01/04/2020,quality,49.90099696,0,0,0
01/04/2020,quality,50.29525786,0,0,0
01/04/2020,quality,48.29499756,1,0,0
01/04/2020,quality,49.92864813,1,0,0
01/04/2020,quality,50.03422955,1,0,0
01/04/2020,quality,52.25363842,1,0,0
01/04/2020,quality,47.7609412,1,0,0
01/04/2020,quality,50.02220356,0,0,0
01/04/2020,quality,49.4772127,1,0,0
01/04/2020,quality,48.74931304,0,0,0
01/04/2020,quality,49.74030149,1,0,0
01/04/2020,quality,49.4163063,1,0,0
01/04/2020,quality,48.25538009,1,0,0
01/04/2020,quality,49.18332793,0,0,0
01/04/2020,quality,50.4832809,0,0,0
01/04/2020,quality,49.7264568,1,0,0
01/04/2020,quality,49.8028298,1,0,0
01/04/2020,quality,50.03977216,0,0,0
01/04/2020,quality,50.27467084,0,0,0
01/04/2020,quality,51.14773257,0,0,0
01/04/2020,quality,49.24717389,1,0,0
01/04/2020,quality,49.84825568,1,0,0
01/04/2020,quality,50.78908826,0,0,0
01/04/2020,quality,50.4408964,0,0,0
01/04/2020,quality,49.10808935,1,0,0
01/04/2020,quality,51.08385533,1,0,0
01/04/2020,quality,50.75940087,0,0,0
01/04/2020,quality,48.66995389,0,0,0
01/04/2020,quality,50.33605686,1,0,0
01/04/2020,quality,51.6865248,1,0,0
01/04/2020,quality,49.34373292,1,0,0
01/04/2020,quality,48.72477114,1,1,0
01/04/2020,quality,49.63348835,1,0,0
01/04/2020,quality,51.4896788,1,0,0
01/04/2020,quality,50.09658516,1,0,0
01/04/2020,quality,52.72030704,1,1,0
01/04/2020,quality,49.03955923,0,0,0
01/04/2020,quality,50.93256012,0,1,0
01/04/2020,quality,49.59999539,1,0,0
01/04/2020,quality,50.781529,1,0,0
01/04/2020,quality,48.261844,1,0,0
01/04/2020,quality,49.66753114,0,0,0
01/04/2020,quality,49.00844531,1,0,0
01/04/2020,quality,49.76083103,0,0,0
01/04/2020,quality,49.79734028,1,0,0
01/04/2020,quality,49.15760267,1,0,0
01/04/2020,quality,50.09548986,0,0,0
01/04/2020,quality,51.2768065,0,0,0
01/04/2020,quality,49.14925345,1,0,0
01/04/2020,quality,51.26753881,1,0,0
01/04/2020,quality,49.50007516,1,0,0
01/04/2020,quality,49.19244569,0,0,0
01/04/2020,quality,49.62452934,1,0,0
01/04/2020,quality,48.79920382,1,0,0
01/04/2020,quality,49.80394792,1,0,0
01/04/2020,quality,50.05079215,0,0,0
01/04/2020,quality,50.2443759,0,0,0
01/04/2020,quality,49.36007337,1,0,0
01/04/2020,quality,49.58593247,0,1,0
01/04/2020,quality,50.15258448,1,0,0
01/04/2020,quality,49.97540385,0,0,0
01/04/2020,quality,50.14456246,1,0,0
01/04/2020,quality,48.70662316,1,0,0
01/04/2020,quality,50.44610387,0,0,0
01/04/2020,quality,50.39285258,1,0,0
01/04/2020,quality,51.10923668,0,0,0
01/04/2020,quality,48.97665695,1,0,0
01/04/2020,quality,47.78171796,0,0,0
01/04/2020,quality,50.39087983,1,1,0
01/04/2020,quality,51.14616672,1,0,0
01/04/2020,quality,51.54486299,1,0,0
01/04/2020,quality,49.23848334,1,0,0
01/04/2020,quality,50.62427756,1,0,0
01/04/2020,quality,47.7940658,1,0,0
01/04/2020,quality,50.77362039,1,0,0
01/04/2020,quality,50.23670575,1,0,0
01/04/2020,quality,51.29356792,1,0,0
01/04/2020,quality,50.19848268,0,0,0
01/04/2020,quality,50.36531678,1,0,0
01/04/2020,quality,50.4348641,0,0,0
01/04/2020,quality,51.13051375,1,0,0
01/04/2020,quality,50.05352001,0,0,0
01/04/2020,quality,50.66559155,1,0,0
01/04/2020,quality,51.30164642,0,0,0
01/04/2020,quality,48.5526794,0,0,0
01/04/2020,quality,49.71197428,1,0,0
01/04/2020,quality,50.78183869,1,0,0
01/04/2020,quality,50.82164717,1,0,0
01/04/2020,quality,51.15917401,1,0,0
01/04/2020,quality,52.20887133,1,0,0
01/04/2020,quality,50.01868279,1,0,0
01/04/2020,quality,48.88827793,1,0,0
01/04/2020,quality,49.97186723,1,0,0
01/04/2020,quality,49.14108633,0,0,0
01/04/2020,quality,50.39507265,0,0,0
01/04/2020,quality,49.7288814,1,0,0
01/04/2020,quality,51.02897762,1,0,0
01/04/2020,quality,49.93929317,1,1,0
01/04/2020,quality,51.43035661,1,0,0
01/04/2020,quality,50.5654516,1,0,0
01/04/2020,quality,49.35668204,1,0,0
01/04/2020,quality,50.203615,0,0,0
01/04/2020,quality,50.63305492,0,0,0
01/04/2020,quality,49.61917028,1,0,0
01/04/2020,quality,48.68839876,1,0,0
01/04/2020,quality,49.69354718,1,0,0
01/04/2020,quality,49.65483956,1,0,0
01/04/2020,quality,50.25769626,0,1,0
01/04/2020,quality,51.2582203,1,0,0
01/04/2020,quality,49.57514061,1,0,0
01/04/2020,quality,49.84309612,1,0,0
01/04/2020,quality,49.69513102,0,0,0
01/04/2020,quality,50.22510761,1,0,0
01/04/2020,quality,48.3475727,1,0,0
01/04/2020,quality,50.15847846,0,0,0
01/04/2020,quality,49.07723749,1,0,0
01/04/2020,quality,49.5066713,0,0,0
01/04/2020,quality,49.22028058,1,0,0
01/04/2020,quality,51.42490511,1,0,0
01/04/2020,quality,49.58968077,1,0,0
01/04/2020,quality,50.76163452,1,0,0
01/04/2020,quality,51.62305202,1,0,0
01/04/2020,quality,50.3313548,1,0,0
01/04/2020,quality,50.48370916,1,0,0
01/04/2020,quality,50.21397787,0,0,0
01/04/2020,quality,49.23665304,1,0,0
01/04/2020,quality,50.34495807,0,0,0
01/04/2020,quality,50.67762813,0,0,0
01/04/2020,quality,50.47063655,1,0,0
01/04/2020,quality,49.11204685,0,0,0
02/04/2020,taste,50.57724225,1,1,0
02/04/2020,taste,49.6638112,1,0,0
02/04/2020,taste,50.19261872,0,0,0
02/04/2020,taste,49.23627166,0,0,0
02/04/2020,taste,51.22848677,1,0,0
02/04/2020,taste,49.44177771,1,0,0
02/04/2020,taste,48.1199002,0,0,0
02/04/2020,taste,48.89829974,1,0,0
02/04/2020,taste,49.73431524,0,0,0
02/04/2020,taste,47.90457369,0,0,0
02/04/2020,taste,48.73485701,0,0,0
02/04/2020,taste,49.68107012,1,0,0
02/04/2020,taste,49.56272191,1,0,0
02/04/2020,taste,51.30066297,0,0,0
02/04/2020,taste,48.1524576,0,0,0
02/04/2020,taste,49.61188555,0,0,0
02/04/2020,taste,48.54323518,0,1,0
02/04/2020,taste,50.31691347,0,0,0
02/04/2020,taste,49.85488868,0,0,0
02/04/2020,taste,48.44864638,1,0,0
02/04/2020,taste,51.29001627,0,0,0
02/04/2020,taste,52.43120715,0,0,0
02/04/2020,taste,49.48700594,1,0,0
02/04/2020,taste,49.39243443,1,0,1
02/04/2020,taste,48.86813291,1,0,0
02/04/2020,taste,51.22271252,1,0,0
02/04/2020,taste,49.49975045,0,0,0
02/04/2020,taste,48.27849917,1,0,0
02/04/2020,taste,49.98411184,0,0,0
02/04/2020,taste,50.13486759,1,0,0
02/04/2020,taste,49.86874085,1,0,0
02/04/2020,taste,49.90958357,0,1,0
02/04/2020,taste,50.21306424,1,0,0
02/04/2020,taste,48.70355465,1,0,0
02/04/2020,taste,49.80297178,1,0,0
02/04/2020,taste,49.07119677,1,0,0
02/04/2020,taste,52.55691613,0,0,0
02/04/2020,taste,52.12194975,1,0,0
02/04/2020,taste,50.00324707,1,0,0
02/04/2020,taste,49.85328724,1,0,0
02/04/2020,taste,49.51366272,1,1,0
02/04/2020,taste,50.79986612,0,0,0
02/04/2020,taste,49.95651656,0,0,0
02/04/2020,taste,50.43850449,0,0,0
02/04/2020,taste,50.61365515,0,0,0
02/04/2020,taste,48.12200619,0,1,0
02/04/2020,taste,50.18724468,1,0,0
02/04/2020,taste,52.60302342,0,1,0
02/04/2020,taste,50.97112952,1,0,0
02/04/2020,taste,51.19065364,0,0,0
02/04/2020,taste,49.89681463,1,0,0
02/04/2020,taste,48.47882304,0,0,0
02/04/2020,taste,51.32520659,0,0,0
02/04/2020,taste,50.65632388,1,0,0
02/04/2020,taste,49.39742685,1,0,0
02/04/2020,taste,51.2594447,0,0,0
02/04/2020,taste,47.98256655,1,0,0
02/04/2020,taste,48.57750412,1,0,0
02/04/2020,taste,49.38190535,1,0,0
02/04/2020,taste,48.7100772,1,0,0
02/04/2020,taste,49.32826183,1,0,0
02/04/2020,taste,50.21237124,1,1,0
02/04/2020,taste,49.39240838,1,0,0
02/04/2020,taste,50.68654572,0,1,0
02/04/2020,taste,48.8615488,1,0,0
02/04/2020,taste,50.65558171,0,1,0
02/04/2020,taste,50.3550165,1,0,0
02/04/2020,taste,48.27033579,0,0,0
02/04/2020,taste,51.54604268,1,1,0
02/04/2020,taste,49.6970303,1,1,0
02/04/2020,taste,51.24416316,0,1,0
02/04/2020,taste,49.68506414,0,0,0
02/04/2020,taste,49.81143002,1,0,0
02/04/2020,taste,50.81450536,1,0,0
02/04/2020,taste,49.77772643,0,0,0
02/04/2020,taste,49.24411764,1,0,0
02/04/2020,taste,48.63484551,1,0,0
02/04/2020,taste,49.31770965,1,0,0
02/04/2020,taste,48.79247176,0,1,0
02/04/2020,taste,50.45068369,1,0,0
02/04/2020,taste,51.75538594,0,0,0
02/04/2020,taste,50.67747092,1,0,0
02/04/2020,taste,50.2915818,0,1,0
02/04/2020,taste,48.67135038,0,0,0
02/04/2020,taste,49.21225769,1,0,0
02/04/2020,taste,51.13200547,1,0,0
02/04/2020,taste,49.9585381,0,0,0
02/04/2020,taste,49.93846284,1,0,0
02/04/2020,taste,51.23787347,0,0,0
02/04/2020,taste,51.62853181,0,0,0
02/04/2020,taste,49.40894955,0,0,0
02/04/2020,taste,49.87019383,1,0,0
02/04/2020,taste,49.73618211,1,0,0
02/04/2020,taste,48.36308404,0,0,0
02/04/2020,taste,51.26054785,1,1,0
02/04/2020,taste,49.42337879,1,0,0
02/04/2020,taste,49.0277588,1,0,0
02/04/2020,taste,49.93905315,1,1,0
02/04/2020,taste,50.00930083,1,0,1
02/04/2020,taste,50.12390348,1,0,0
02/04/2020,taste,50.97549757,0,0,0
02/04/2020,taste,50.33037363,0,0,0
02/04/2020,taste,51.09873154,1,0,0
02/04/2020,taste,49.63176869,1,0,0
02/04/2020,taste,51.40131849,1,0,0
02/04/2020,taste,50.20674409,0,0,0
02/04/2020,taste,51.55134317,1,0,0
02/04/2020,taste,51.00162492,0,0,0
02/04/2020,taste,49.32629496,0,0,0
02/04/2020,taste,52.55601173,1,1,0
02/04/2020,taste,49.22237502,1,0,0
02/04/2020,taste,49.76474397,0,0,0
02/04/2020,taste,49.81629942,0,1,0
02/04/2020,taste,49.75212042,1,0,0
02/04/2020,taste,50.49775791,1,1,0
02/04/2020,taste,49.69868993,1,0,0
02/04/2020,taste,51.91752143,1,0,0
02/04/2020,taste,50.2770896,1,0,0
02/04/2020,taste,51.59965787,1,0,0
02/04/2020,taste,48.08785885,1,0,0
02/04/2020,taste,51.55508645,1,0,0
02/04/2020,taste,50.50034274,1,0,0
02/04/2020,taste,50.9592248,1,0,0
02/04/2020,taste,51.92791298,1,0,1
02/04/2020,taste,49.55701495,0,0,0
02/04/2020,taste,50.91299752,1,0,0
02/04/2020,taste,50.78888004,0,0,0
02/04/2020,taste,50.57186409,1,0,0
02/04/2020,taste,50.64008735,1,0,0
02/04/2020,taste,50.46877143,1,0,0
02/04/2020,taste,50.92349128,1,0,0
02/04/2020,taste,50.32788079,0,0,0
02/04/2020,taste,50.67407588,1,0,0
02/04/2020,taste,49.38553887,0,1,0
02/04/2020,taste,49.47667412,0,0,0
02/04/2020,taste,49.782131,0,0,0
02/04/2020,taste,49.3227563,1,0,0
02/04/2020,taste,50.05625381,1,0,0
02/04/2020,taste,50.68813514,1,0,0
02/04/2020,taste,51.53406638,0,0,0
02/04/2020,taste,49.53222546,0,0,0
02/04/2020,taste,49.44460116,1,0,0
02/04/2020,taste,50.74072318,0,0,0
02/04/2020,taste,50.22927049,1,0,0
02/04/2020,taste,48.88936891,0,0,0
02/04/2020,taste,48.48580227,0,0,0
02/04/2020,taste,50.5992701,1,0,0
02/04/2020,taste,50.55198481,0,0,0
02/04/2020,taste,52.48837437,1,0,0
02/04/2020,taste,47.84646722,0,1,0
02/04/2020,taste,51.8225819,0,1,0
02/04/2020,taste,51.06597537,1,1,0
02/04/2020,taste,50.42454904,0,0,0
02/04/2020,taste,50.417275,1,0,0
02/04/2020,taste,52.54225594,1,0,1
02/04/2020,taste,50.61452039,0,0,0
02/04/2020,taste,50.16864552,1,0,0
02/04/2020,taste,52.09281932,0,0,0
02/04/2020,taste,51.3151699,1,0,0
02/04/2020,taste,51.41266946,1,0,0
02/04/2020,taste,52.91354498,1,0,0
02/04/2020,taste,49.94090498,1,1,0
02/04/2020,taste,47.21817169,0,0,0
02/04/2020,taste,49.4382133,1,0,0
02/04/2020,taste,51.11848313,0,0,0
02/04/2020,taste,49.30125066,1,0,1
02/04/2020,taste,51.38533042,1,1,0
02/04/2020,taste,50.07224908,0,0,0
02/04/2020,taste,50.88903727,0,0,0
02/04/2020,taste,52.53101958,1,0,0
02/04/2020,taste,51.00672403,1,0,0
02/04/2020,taste,50.73495576,1,0,0
02/04/2020,taste,49.65066272,1,0,0
02/04/2020,taste,49.3188496,0,0,0
02/04/2020,taste,49.67133536,1,1,0
02/04/2020,taste,49.45268587,1,0,0
02/04/2020,taste,49.9255649,0,0,0
02/04/2020,taste,49.9318018,1,0,0
02/04/2020,taste,51.35907963,1,0,0
02/04/2020,taste,48.97127773,0,0,0
02/04/2020,taste,50.0308048,0,0,0
02/04/2020,taste,50.10707509,1,0,0
02/04/2020,taste,50.91095016,1,0,0
02/04/2020,taste,50.91037563,1,1,0
02/04/2020,taste,50.57683892,1,0,0
02/04/2020,taste,51.26094533,1,0,0
02/04/2020,taste,50.17109293,0,1,0
02/04/2020,taste,47.16479214,1,0,0
02/04/2020,taste,52.2589355,1,1,0
02/04/2020,taste,51.38375603,1,0,0
02/04/2020,taste,49.22794827,1,0,0
02/04/2020,taste,51.06254279,0,0,0
02/04/2020,taste,49.52240605,1,0,0
02/04/2020,taste,49.95889434,0,0,0
02/04/2020,taste,49.90494769,0,1,0
02/04/2020,taste,50.71525641,1,0,0
02/04/2020,taste,52.97341053,1,0,0
02/04/2020,taste,51.11586738,1,0,0
02/04/2020,taste,49.62250356,1,0,0
02/04/2020,taste,50.50623674,0,0,0
02/04/2020,taste,49.70158684,0,0,0
02/04/2020,taste,49.60900495,0,0,0
02/04/2020,taste,49.90095653,1,0,0
02/04/2020,taste,50.16052803,1,0,0
02/04/2020,taste,48.01979602,0,0,1
02/04/2020,taste,51.74945927,0,0,0
02/04/2020,taste,49.9746636,0,0,1
02/04/2020,taste,49.6875139,1,0,0
02/04/2020,taste,50.05037082,1,0,0
02/04/2020,taste,51.06177272,1,0,0
02/04/2020,taste,50.8511098,1,0,0
02/04/2020,taste,49.4553705,0,0,0
02/04/2020,taste,50.42848444,1,0,0
02/04/2020,taste,50.53593215,0,0,0
02/04/2020,taste,50.34636763,1,1,0
02/04/2020,taste,50.95380194,1,0,0
02/04/2020,taste,50.31902554,1,0,0
02/04/2020,taste,48.32847261,1,0,0
02/04/2020,taste,48.10271431,0,0,0
02/04/2020,taste,49.49932215,1,0,0
02/04/2020,taste,50.32046097,1,0,0
02/04/2020,taste,49.16605531,0,1,1
02/04/2020,taste,48.90695027,0,0,0
02/04/2020,taste,50.90175802,0,0,0
02/04/2020,taste,49.20006902,1,0,0
02/04/2020,taste,49.23423526,1,1,0
02/04/2020,taste,49.92435123,1,1,0
02/04/2020,taste,50.52468465,0,1,0
02/04/2020,taste,49.70249376,1,0,0
02/04/2020,taste,48.76053576,0,0,0
02/04/2020,taste,50.51740405,1,0,0
02/04/2020,taste,51.05644871,0,0,0
02/04/2020,taste,49.49286839,1,0,0
02/04/2020,taste,50.06928205,1,0,0
02/04/2020,taste,50.57558731,0,0,0
02/04/2020,taste,50.04310668,0,0,0
02/04/2020,taste,48.22874109,0,0,0
02/04/2020,taste,48.34127238,1,0,0
02/04/2020,taste,48.66790169,0,0,1
02/04/2020,taste,49.02672435,1,0,0
02/04/2020,taste,51.08698765,1,0,0
02/04/2020,taste,50.16843138,1,0,0
02/04/2020,taste,50.50321871,1,0,0
02/04/2020,taste,50.15845722,0,0,0
02/04/2020,taste,51.06166533,1,0,0
02/04/2020,taste,50.28617251,0,0,0
02/04/2020,taste,50.2225118,0,0,0
02/04/2020,taste,48.81811812,0,0,0
02/04/2020,taste,51.48832299,1,1,0
02/04/2020,taste,48.24821386,0,0,0
02/04/2020,taste,49.16869358,1,1,0
02/04/2020,taste,49.2872268,1,0,0
02/04/2020,taste,49.56980298,0,0,0
02/04/2020,taste,50.18523873,0,0,0
02/04/2020,taste,50.47598849,0,0,0
02/04/2020,taste,50.61484359,0,1,0
02/04/2020,taste,51.16432443,1,0,0
02/04/2020,taste,51.88977197,1,0,0
02/04/2020,taste,50.51275074,0,0,0
02/04/2020,taste,50.83995642,1,0,0
02/04/2020,taste,51.720622,0,0,1
02/04/2020,taste,49.49857421,0,0,0
02/04/2020,taste,49.69426275,0,0,0
02/04/2020,taste,49.73899418,1,1,0
02/04/2020,taste,49.89512769,1,0,0
02/04/2020,taste,49.44144503,0,0,0
02/04/2020,taste,51.01097621,0,0,0
02/04/2020,taste,50.25400505,1,0,0
02/04/2020,taste,48.13127177,0,0,0
02/04/2020,taste,49.70606326,1,1,0
02/04/2020,taste,51.91145983,0,1,0
02/04/2020,taste,50.20128212,1,0,0
02/04/2020,taste,51.67516549,1,0,0
02/04/2020,taste,51.34780389,1,0,0
02/04/2020,taste,48.71231727,1,0,0
02/04/2020,taste,49.90070327,1,1,1
02/04/2020,taste,49.74046141,1,0,0
02/04/2020,taste,48.6615863,1,0,0
02/04/2020,taste,51.02742931,1,0,0
02/04/2020,taste,49.68816677,1,0,0
02/04/2020,taste,49.18143456,0,0,0
02/04/2020,taste,50.74070299,0,0,0
02/04/2020,taste,49.72971724,1,0,0
02/04/2020,taste,51.65375143,1,0,0
02/04/2020,taste,49.7686673,1,0,0
02/04/2020,taste,50.6570508,0,0,0
02/04/2020,taste,49.69315299,0,0,0
02/04/2020,taste,49.59789844,1,0,0
02/04/2020,taste,51.29534568,0,0,0
02/04/2020,taste,50.062717,1,0,0
02/04/2020,taste,49.97498477,1,0,0
02/04/2020,taste,47.89976473,0,0,0
02/04/2020,taste,50.58358175,1,0,0
02/04/2020,taste,50.20457879,0,0,0
02/04/2020,taste,47.08239874,0,0,0
02/04/2020,taste,51.11530153,0,0,0
02/04/2020,taste,50.17848559,1,0,0
02/04/2020,taste,50.68163003,1,0,0
02/04/2020,taste,50.28883108,1,0,0
02/04/2020,taste,49.21331154,1,1,0
02/04/2020,taste,48.11464199,1,0,0
02/04/2020,taste,50.02231503,0,0,0
02/04/2020,taste,50.9231796,0,0,0
02/04/2020,taste,48.74701129,1,0,0
02/04/2020,taste,49.72847561,0,1,0
02/04/2020,taste,49.61609208,0,1,0
02/04/2020,taste,49.00068234,0,0,0
02/04/2020,taste,51.08605624,1,0,0
02/04/2020,taste,49.34735292,0,1,0
02/04/2020,taste,49.90999856,1,0,0
02/04/2020,taste,49.76551206,1,0,0
02/04/2020,taste,48.41647215,1,0,0
02/04/2020,taste,53.38066003,1,0,0
02/04/2020,taste,49.51554972,0,0,0
02/04/2020,taste,49.70271279,1,0,0
02/04/2020,taste,50.34911023,0,0,0
02/04/2020,taste,49.63708956,1,0,1
02/04/2020,taste,50.57854599,0,0,0
02/04/2020,taste,50.57423622,1,0,0
02/04/2020,taste,50.09068918,1,1,0
02/04/2020,taste,48.95708227,0,0,0
02/04/2020,taste,50.39640538,1,0,0
02/04/2020,taste,49.63652328,1,0,0
02/04/2020,taste,49.83012749,1,0,0
02/04/2020,taste,51.21500622,0,0,0
02/04/2020,taste,49.83140871,1,0,0
02/04/2020,taste,51.86569153,0,0,0
02/04/2020,taste,50.34801166,0,0,0
02/04/2020,taste,49.55911998,1,1,0
02/04/2020,taste,49.26838105,1,0,0
02/04/2020,taste,48.28779905,0,0,0
02/04/2020,taste,50.87314159,0,1,0
02/04/2020,taste,51.59256765,1,0,0
02/04/2020,taste,49.57741195,1,0,0
02/04/2020,taste,49.29579183,1,0,0
02/04/2020,taste,50.13089437,0,0,0
02/04/2020,taste,50.26653431,0,1,0
02/04/2020,taste,50.89817875,1,1,0
02/04/2020,taste,49.55697395,1,1,0
02/04/2020,taste,50.47136672,1,0,0
02/04/2020,taste,48.58777011,1,0,0
02/04/2020,taste,48.48298919,1,0,0
02/04/2020,taste,49.45974504,0,0,0
02/04/2020,taste,49.27281281,0,0,0
02/04/2020,taste,49.46578734,0,0,0
02/04/2020,taste,49.82460668,1,0,0
02/04/2020,taste,50.26087156,0,0,0
02/04/2020,taste,50.66200158,0,0,0
02/04/2020,taste,50.33335321,1,0,0
02/04/2020,taste,49.57450934,0,1,0
02/04/2020,taste,49.71163604,0,0,1
02/04/2020,taste,51.62936497,1,0,0
02/04/2020,taste,49.45547692,0,0,0
02/04/2020,taste,50.13352522,1,0,0
02/04/2020,taste,50.42736674,1,0,0
02/04/2020,taste,50.98316744,0,0,0
02/04/2020,taste,49.08263886,1,1,0
02/04/2020,taste,49.15427519,0,0,0
02/04/2020,taste,49.41155569,0,0,0
02/04/2020,taste,50.00696642,1,0,0
02/04/2020,taste,48.36301209,0,0,0
02/04/2020,taste,48.50020412,1,1,0
02/04/2020,taste,48.81135433,0,0,0
02/04/2020,taste,49.27367675,0,1,0
02/04/2020,taste,48.44308595,1,0,0
02/04/2020,taste,52.326053,1,0,0
02/04/2020,taste,51.04748672,1,0,1
02/04/2020,taste,50.43931542,0,0,0
02/04/2020,taste,49.35873726,1,0,0
02/04/2020,taste,50.69819228,0,1,0
02/04/2020,taste,50.280215,1,0,0
02/04/2020,taste,50.5887417,0,0,0
02/04/2020,taste,49.69949044,1,0,0
02/04/2020,taste,48.18333906,0,0,0
02/04/2020,taste,49.70684929,1,1,0
02/04/2020,taste,50.13689047,0,1,0
02/04/2020,taste,50.80165808,0,0,0
02/04/2020,taste,48.77478233,1,0,0
02/04/2020,taste,48.85220224,1,1,0
02/04/2020,taste,49.05344628,1,0,0
02/04/2020,taste,50.36323646,1,0,0
02/04/2020,taste,49.64301305,1,0,0
02/04/2020,taste,48.8342151,1,0,0
02/04/2020,taste,51.54436708,1,0,0
02/04/2020,taste,50.11151279,0,0,0
02/04/2020,taste,50.94675726,0,0,0
02/04/2020,taste,49.5210482,1,0,0
02/04/2020,taste,48.58079975,1,0,0
02/04/2020,taste,50.74540763,1,1,0
02/04/2020,taste,50.19740142,0,0,0
02/04/2020,taste,50.67233894,1,0,0
02/04/2020,taste,50.01352831,0,0,0
02/04/2020,taste,49.51598701,0,1,0
02/04/2020,taste,50.37956993,1,0,0
02/04/2020,taste,49.54340929,0,0,0
02/04/2020,taste,49.27018296,0,0,0
02/04/2020,taste,49.09507433,1,0,0
02/04/2020,taste,48.72506647,1,0,0
02/04/2020,taste,51.32566365,0,0,0
02/04/2020,taste,50.95088755,1,0,0
02/04/2020,taste,49.76293634,0,0,0
02/04/2020,taste,51.51329423,1,1,0
02/04/2020,taste,50.12314892,1,0,0
02/04/2020,taste,50.76453035,1,0,0
02/04/2020,taste,48.9680382,0,0,0
02/04/2020,taste,50.09591777,0,0,0
02/04/2020,taste,50.90588851,0,0,0
02/04/2020,taste,49.63376863,1,1,1
02/04/2020,taste,48.44005858,1,0,0
02/04/2020,taste,51.11202391,1,0,0
02/04/2020,taste,48.69393458,1,0,0
02/04/2020,taste,50.82132497,0,0,0
02/04/2020,taste,49.75212162,1,0,0
02/04/2020,taste,50.20073378,1,1,0
02/04/2020,taste,49.73727608,1,1,0
02/04/2020,taste,50.26073691,1,0,0
02/04/2020,taste,49.60392559,1,0,0
02/04/2020,taste,49.82611591,0,0,0
02/04/2020,taste,50.90269116,0,0,0
02/04/2020,taste,48.46661743,1,0,0
02/04/2020,taste,49.44977529,1,0,0
02/04/2020,taste,51.37025788,0,0,0
02/04/2020,taste,49.6614603,0,0,0
02/04/2020,taste,50.12507416,0,0,0
02/04/2020,taste,51.46277466,1,0,0
02/04/2020,taste,49.45783585,0,1,0
02/04/2020,taste,50.77605642,0,1,1
02/04/2020,taste,50.89922564,0,1,0
02/04/2020,taste,50.9707011,1,0,0
02/04/2020,taste,50.8942594,1,0,0
02/04/2020,taste,49.37766058,1,0,0
02/04/2020,taste,50.5736507,0,0,0
02/04/2020,taste,51.97041645,0,0,0
02/04/2020,taste,50.63278434,0,0,0
02/04/2020,taste,51.17532985,0,1,0
02/04/2020,taste,51.37026911,1,1,0
02/04/2020,taste,50.71975401,1,1,0
02/04/2020,taste,50.73962111,0,0,0
02/04/2020,taste,50.20487159,1,0,0
02/04/2020,taste,49.4944565,1,0,0
02/04/2020,taste,49.65114378,0,0,0
02/04/2020,taste,49.53251409,1,0,0
02/04/2020,taste,48.42543316,0,0,0
02/04/2020,taste,51.58324033,0,0,0
02/04/2020,taste,50.31775677,1,0,0
02/04/2020,taste,49.9896673,0,0,0
02/04/2020,taste,50.24688982,0,0,0
02/04/2020,taste,50.71507194,1,0,0
02/04/2020,taste,50.69249293,0,0,0
02/04/2020,taste,49.90102031,1,0,0
02/04/2020,taste,51.12581464,1,0,0
02/04/2020,taste,50.98048294,1,0,0
02/04/2020,taste,49.29005144,0,0,0
02/04/2020,taste,50.03302813,0,0,0
02/04/2020,taste,48.55982544,0,1,0
02/04/2020,taste,49.75283624,1,0,0
02/04/2020,taste,51.86196883,0,0,0
